@id,@lon,@lat,@user,name,name:en,website,operator,brand,opening_hours,wheelchair,wheelchair:description,email,phone,fax,addr:country,addr:city,addr:street,addr:housenumber,addr:postcode,internet_access:fee,stars,rooms,smoking,outdoor_seating,pets_allowed,swimming_pool,network,payment:cash,payment:mastercard,payment:visa,payment:american_express,payment:diners_club,payment:maestro,building
309875316,21.4354569,41.9945625,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309875317,21.4355890,41.9948060,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369390741,21.4491287,41.9975041,Johnny Mapperseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370100450,21.4345153,41.9974641,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370100853,21.4346179,41.9973846,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370101632,21.4344293,41.9971761,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370405641,21.4308440,41.9962118,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370405643,21.4301513,41.9963343,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658678,21.4527867,41.9986411,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658683,21.4527837,41.9985903,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658687,21.4529780,41.9985840,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658692,21.4535644,41.9985650,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658697,21.4535899,41.9989986,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658702,21.4530295,41.9989815,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658706,21.4528339,41.9989879,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395658711,21.4528251,41.9988367,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416417189,21.4549310,41.9899385,Hakan Koyunlular,hotel porta,,http://www.hotelporta.com.mk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416452220,21.4198508,41.9899482,borces,Хотел 7,Hotel 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553418341,21.4293538,41.9970243,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553418345,21.4294404,41.9968982,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553418347,21.4292967,41.9968437,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360100707,21.4191788,41.9949990,ggulabovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360100713,21.4192742,41.9950966,ggulabovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360100724,21.4192903,41.9950107,ggulabovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360100761,21.4191654,41.9950869,ggulabovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360107637,21.4161298,41.9953264,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360107638,21.4159877,41.9952209,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360107640,21.4160104,41.9953400,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360107686,21.4161063,41.9952086,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375310210,21.4386882,41.9995866,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375310225,21.4387914,41.9991374,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375310244,21.4385740,41.9991098,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375310249,21.4384708,41.9995590,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378197244,21.4401520,41.9801920,MatejMecka,Hotel Orange Inn,,https://www.booking.com/hotel/mk/orange-inn.en-gb.html?sid=1ddd35f0ef4f22510d37f152a78ce4a3,,,,,,info@orangeinn.com.mk,+38922772254,,,,,,,,,,,,,,,,,,,,,
1381642413,21.4249793,41.9801123,borces,Хотел Турена,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381642430,21.4262323,41.9843835,borces,Александар,Aleksandar,,,,,,,,,,,,Востаничка,24,,,,,,,,,,,,,,,,
1499057720,21.4329531,41.9948912,Robert Whittaker,Hotel City Central International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640353894,21.4138267,41.9904962,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640353895,21.4139364,41.9905922,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640353896,21.4140342,41.9905642,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640353897,21.4139791,41.9904250,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750138779,21.4247230,41.9986814,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750138786,21.4243508,41.9986216,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750138788,21.4245960,41.9987860,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851811713,21.4197970,41.9945395,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851811715,21.4198282,41.9943979,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851811737,21.4193183,41.9943358,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858969947,21.4300513,41.9960773,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858969948,21.4292118,41.9969704,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858997441,21.4296443,41.9962404,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858997443,21.4295412,41.9961810,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858997459,21.4293488,41.9963656,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858997461,21.4294518,41.9964250,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859990379,21.4428088,41.9967150,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859990460,21.4428183,41.9965162,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859990482,21.4425154,41.9965086,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859990580,21.4425076,41.9967078,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859990644,21.4426618,41.9967112,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043009,21.4530251,41.9989057,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043045,21.4527101,41.9988404,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043073,21.4527047,41.9987472,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043097,21.4531140,41.9990140,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043100,21.4526986,41.9986439,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860043121,21.4531074,41.9989030,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867057597,21.4246656,41.9994314,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867057771,21.4245472,41.9995115,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867058067,21.4247188,41.9996516,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867058069,21.4248372,41.9995715,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268176,21.4161787,41.9898437,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268195,21.4160032,41.9897039,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268226,21.4138553,41.9904481,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268230,21.4138564,41.9905773,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268232,21.4140228,41.9904860,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268257,21.4163082,41.9897540,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867268291,21.4161327,41.9896141,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864089,21.4158245,41.9860918,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864143,21.4157762,41.9859602,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864171,21.4158513,41.9858406,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864209,21.4154383,41.9858885,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864211,21.4155402,41.9858526,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864221,21.4156206,41.9859523,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864300,21.4154061,41.9858247,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864309,21.4157279,41.9857050,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869864322,21.4156421,41.9860759,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869897960,21.4187828,41.9836962,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869897982,21.4189417,41.9834624,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869897983,21.4197134,41.9835606,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898007,21.4190651,41.9834086,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898017,21.4200280,41.9834146,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898019,21.4195873,41.9835885,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898024,21.4188157,41.9835820,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898030,21.4189437,41.9837022,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898039,21.4190001,41.9836364,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898099,21.4194379,41.9836738,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898112,21.4195847,41.9835626,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898113,21.4192743,41.9833607,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869898130,21.4200299,41.9833732,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881055147,21.4225208,41.9953932,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881055151,21.4226885,41.9954030,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881055196,21.4225305,41.9953016,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881055201,21.4226981,41.9953113,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935921,21.4203304,41.9833922,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935923,21.4200300,41.9835198,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935932,21.4186620,41.9856974,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935936,21.4184076,41.9855412,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935951,21.4205583,41.9836274,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935953,21.4186743,41.9855538,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935970,21.4200514,41.9834400,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935987,21.4205629,41.9835249,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552935991,21.4183953,41.9856848,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836006288,21.4390890,41.9966717,Unicorn Ostrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836006289,21.4392659,41.9966749,Unicorn Ostrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836006290,21.4392683,41.9966000,Unicorn Ostrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836006291,21.4390914,41.9965968,Unicorn Ostrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007510,21.4395102,41.9969486,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007511,21.4395653,41.9966344,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007512,21.4398736,41.9966643,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007513,21.4398546,41.9967723,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007514,21.4397015,41.9967575,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007515,21.4396837,41.9968589,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007516,21.4398405,41.9968741,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836007517,21.4398222,41.9969788,Admasawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070264621,21.4292398,41.9954692,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070264622,21.4293048,41.9953677,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070264623,21.4297781,41.9955353,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070264624,21.4297129,41.9956368,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341289751,21.4315713,41.9952955,bjankuloski,Пелистер,,https://www.pelisterhotel.com.mk/,,,,,,,,,,Скопје,Плоштад Македонија,,1000,,,,,,,,,,,,,,,
3361174898,21.4380987,41.9994486,birdymaps,Hotel De KOKA,,www.hoteldekoka.mk,Hotel De KOKA,,,,,info@hoteldekoka.mk,+38923112200,,MK,skopje,Gotse Deltchev,5,1000,yes,3,36,separated,,,,,yes,,yes,yes,,yes,
3673044667,21.4303313,41.9956170,borces,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712250373,21.4417760,41.9945457,Lauvimui,Hotel Kej,,,,,,,,,,,,,Кеј 13 Ноември,38,,,,,,,,,,,,,,,,
3721012766,21.4205388,41.9852287,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721012767,21.4203306,41.9852309,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721012768,21.4202853,41.9853588,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721012769,21.4205044,41.9854654,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721012770,21.4204525,41.9854899,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721012771,21.4204935,41.9855113,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830788257,21.4370630,41.9902775,kaiD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830788258,21.4371660,41.9901837,mariegorman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830788259,21.4371768,41.9903399,kaiD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830788261,21.4372776,41.9902522,kaiD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830830359,21.4244618,41.9985365,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832524594,21.4192474,41.9944726,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832560530,21.4268542,41.9838323,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832560533,21.4269169,41.9839354,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832560534,21.4267623,41.9839874,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832560537,21.4266996,41.9838843,borces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832632324,21.4201316,41.9870966,borces,Тасино Чешмиче,Tasino Cheshmiche,,,,,,,,,,,,Белградска,28,,,,,,,,,,,,,,,,
4111317944,21.4261913,41.9834826,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317947,21.4260696,41.9835413,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317948,21.4262583,41.9835593,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317949,21.4261366,41.9836180,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
