@id,@lon,@lat,@user,name,name:en,website,operator,brand,opening_hours,wheelchair,wheelchair:description,email,phone,fax,addr:country,addr:city,addr:street,addr:housenumber,addr:postcode,internet_access:fee,stars,rooms,smoking,outdoor_seating,pets_allowed,swimming_pool,network,payment:cash,payment:mastercard,payment:visa,payment:american_express,payment:diners_club,payment:maestro,building
4111317958,21.4259664,41.9858201,donovaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317959,21.4258025,41.9858863,donovaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317960,21.4260613,41.9859501,donovaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111317961,21.4258974,41.9860162,donovaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126731457,21.4343571,41.9973371,Dekacc,Lounge Bar Divan,,,Hotel Stone Bridge,,,,,,,,,,,,,,,,separated,yes,,,,,,,,,,
4126731732,21.4345478,41.9972266,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126731746,21.4344644,41.9974124,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703104,21.4362493,41.9943437,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703106,21.4361458,41.9943747,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703108,21.4360251,41.9944109,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703110,21.4359117,41.9944263,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703112,21.4360426,41.9944431,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703114,21.4365333,41.9944713,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703115,21.4359379,41.9944745,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703118,21.4365570,41.9945149,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703119,21.4363485,41.9945267,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703120,21.4360997,41.9945426,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703122,21.4365864,41.9945693,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703123,21.4359967,41.9945734,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703124,21.4366049,41.9946034,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703125,21.4364376,41.9946535,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703126,21.4360483,41.9946684,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703128,21.4359830,41.9946880,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703132,21.4365059,41.9947794,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127703136,21.4362670,41.9948510,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128230963,21.4301832,41.9959470,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128233436,21.4307750,41.9958787,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136022787,21.4175357,41.9984452,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136022788,21.4177714,41.9984452,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136023089,21.4175357,41.9985795,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136023090,21.4176110,41.9985795,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136023091,21.4176110,41.9986487,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136023092,21.4177714,41.9986487,TheBlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144098296,21.4309098,41.9960304,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225391392,21.4157891,41.9968442,borces,Влахо,,,,,24/7,,,,+38926092301,,,,9 Мај,3,,,,,,,,,,,,,,,,
4241799891,21.4183684,41.9985006,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315293789,21.4405032,41.9804322,Robert Kasza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520685318,21.4244967,41.9985296,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520685322,21.4243628,41.9986296,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520685326,21.4246815,41.9986535,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540759892,21.4215251,41.9816082,bjankuloski,Хотел Скала,Skala Hotel,,,,,,,,,,,,Тодор Александров,,1000,,,,,,,,,,,,,,,
4698491213,21.4490605,41.9973623,Johnny Mapperseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698491214,21.4494871,41.9974089,Johnny Mapperseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698491215,21.4494189,41.9972671,Johnny Mapperseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707062774,21.4185509,41.9987227,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707062775,21.4185549,41.9985024,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707062776,21.4183643,41.9987208,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757336509,21.4168790,41.9986179,antal,Hotel Elite Plaza,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,
5073379956,21.4447190,41.9942196,xakter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073379957,21.4446995,41.9941170,xakter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073379958,21.4444488,41.9941432,xakter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073379959,21.4444683,41.9942459,xakter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110937025,21.4295391,41.9930093,Dekacc,Hotel Elsa,,,,,,,,,,,,,луј пастер,,,,,,,,,,,,,,,,,
5176232883,21.4199449,41.9926997,borces,Queen’s Hotel,,http://www.queenshotel.com.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259715478,21.4425877,41.9965100,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284668421,21.4192730,41.9943565,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284668422,21.4193127,41.9943614,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339391744,21.4345895,41.9973595,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339391745,21.4346323,41.9972798,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339391746,21.4345353,41.9972491,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339391748,21.4345449,41.9975182,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339391749,21.4344196,41.9973755,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343135306,21.4348586,41.9973532,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343135312,21.4348893,41.9974734,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935534,21.4308716,41.9961879,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935535,21.4308983,41.9961456,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935536,21.4309140,41.9960828,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935537,21.4308961,41.9959910,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935538,21.4308647,41.9959505,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935539,21.4308222,41.9959085,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343935540,21.4307390,41.9958719,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604182908,21.4244576,41.9985336,Dekacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807750052,21.4297462,41.9969257,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807750053,21.4298778,41.9970151,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807750054,21.4296785,41.9971769,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807750055,21.4295469,41.9970875,Toyota_79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383938189,21.4189982,41.9834761,MaNemoj,,Panoramika design hotel,,,,,,,,,,,,Тодор Александров,57,,,,,,,,,,,,,,,,
6767174185,21.4365109,41.9945629,sarahkorn,,Holiday Inn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775567585,21.4185394,41.9856205,Zbychozdzich,Villa Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814231698,21.4375911,41.9996627,YunDi88,De koka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821158685,21.4344666,41.9973603,YunDi88,Stone Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200216339,21.4234219,41.9974029,YunDi88,Ani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200216567,21.4299750,41.9955032,YunDi88,Cara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907735,21.4295753,41.9919103,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907736,21.4295121,41.9917942,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907737,21.4294493,41.9918131,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907738,21.4294599,41.9918325,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907739,21.4294334,41.9918404,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907740,21.4294168,41.9918098,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907741,21.4293322,41.9918352,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907742,21.4293825,41.9919276,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907743,21.4294311,41.9919130,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269907744,21.4294501,41.9919479,Makedonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000028212860,21.4360308,41.9945973,MatejMecka,Holiday Inn Skopje,Holiday Inn,https://www.holiday-inn.com/skopje,Holiday Inn,Holiday Inn,24/7,yes,,hiskopje@holiday-inn.com.mk,+389 2 3292929,+389 2 3115503,MK,Cкoпje,Моша Пијаде,2,1000,no,4,178,separated,,,,,,yes,yes,yes,yes,,hotel
1000000032854672,21.4346231,41.9973471,Dekacc,Hotel Stone Bridge,,http://stonebridge-hotel.com/,,,,,,info@stonebridge-hotel.com,+389 2 3244900,+389 2 3244901,MK,Cкoпje,Кеј Димитар Влахов,1,1000,no,5,40,,,,,,,,,,,,hotel
1000000043723187,21.4293261,41.9969340,TheBlackMan,Хотел Јадран,Hotel Jadran,,Македонијатурист,,,,,,,,MK,Cкoпje,27 Март,8,1000,,,,,,,,,,,,,,,yes
1000000121511798,21.4192278,41.9950478,ggulabovski,Хотел Мола,,,,,,,,,,,MK,Cкoпje,Шумадиска,1,1000,,,,,,,,,,,,,,,yes
1000000121512581,21.4160587,41.9952743,Svetle,Rose Diplomatique,,http://www.rosediplomatique.com.mk,,,,,,,,,MK,Cкoпje,Роза Луксембург,13,1000,,,,,,,,,,,,,,,hotel
1000000123273652,21.4386311,41.9993482,TheBlackMan,Super 8,,,,,,,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,yes
1000000151212910,21.4139304,41.9905086,TheBlackMan,Аристократ палас,,,,,,,,,,,MK,Cкoпje,Елисие Поповски Марко,59,1000,,,,,,,,,,,,,,,yes
1000000163279467,21.4245369,41.9986578,Dekacc,Дувет,Duvet,,,,,,,,,,MK,Cкoпje,Наум Наумовски Борче,40,1000,,,,,,,,,,,,,,,yes
1000000174510458,21.4195378,41.9944376,Dekacc,Сити 5,City 5,,,,,,,,,,MK,Cкoпje,Митрополит Теодосиј Гологанов,44,1000,,,,,,,,,,,,,,,office
1000000175282382,21.4294965,41.9963030,TheBlackMan,Хотел Дувет,Duvet Hotel,,,,,,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,yes
1000000175407560,21.4426629,41.9966118,Dekacc,,,,,,,,,,,,MK,Cкoпje,,,1000,,,12,,,,,,,,,,,,yes
1000000175413664,21.4531442,41.9987895,habitbushi,Хотел Континентал,Hotel Continental,,,,,yes,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,yes
1000000176147430,21.4246922,41.9995415,b-jazz-bot,Хотел Амбасадор,Hotel Ambasador,https://hotelambasador-sk.com.mk/,,,,,,info@hotelambasador-sk.com.mk,+389 2 3121383,+389 2 3215729,MK,Cкoпje,Пиринска,38,1000,no,,,,,,,,,,,,,,hotel
1000000176173909,21.4161557,41.9897289,borces,Викторија,,,,,,,,,,,MK,Cкoпje,Славе Деловски,18,1000,,,,,,,,,,,,,,,yes
1000000176448663,21.4156286,41.9858984,-WI-,Вила Водно,Vila Vodno,,,,,,,,,,MK,Cкoпje,Периша Савелиќ,8,1000,,,,,,,,,,,,,,,yes
1000000176465615,21.4194063,41.9835314,borces,Панорама Резиденс,,,,,,,,,,,,,Тодор Александров,,,,,,,,,,,,,,,,,
1000000177682992,21.4226094,41.9953523,Corban8,Лаки,Laki,,,,,,,,,,MK,Cкoпje,Аминта Трети,79,1000,,,,,,,,,,,,,,,yes
1000000223386513,21.4304826,41.9961031,MatejMecka,Хотел Мериот Скопје,Marriott Skopje,,Marriott,Marriott,,,,,+389 2 510 2510,+389 2 510 2513,MK,Cкoпje,,,1000,customers,5,164,,,yes,indoor,,,,,,,,hotel
1000000248521653,21.4185347,41.9856193,TheBlackMan,Вила Рагуза,Vila Raguza,,,,,,,,,,MK,Cкoпje,Тодор Александров,13a,1000,,,,,,,,,,,,,,,yes
1000000248521664,21.4202964,41.9835098,Corban8,Panoramika Design Hotel,,,,,,,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,yes
1000000279392655,21.4391786,41.9966358,TheBlackMan,Opera House Hotel Skopje,,http://operahousehotel.mk,,,,,,info@operahousehotel.mk,+389 (0)2 3 22 50 07,,MK,Cкoпje,1733  24,1737,1000,no,4,,,,,,,,,,,,,hotel
1000000279392659,21.4396919,41.9968066,toygarlk,Luxury Skopje Apartments,,http://luxuryskopjeapartments.com/,otel,,,,,info@Lsarent.com,+389 (0)71 38 68 11,,MK,Cкoпje,Пајко Маало,6,1000,no,,,,,,,,,,,,,,apartments
1000000302754976,21.4295089,41.9955022,TheBlackMan,Solun,,,,,,,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,hotel
1000000368250859,21.4204120,41.9853700,Toyota_79,Hotel Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,commercial
1000000379748884,21.4371703,41.9902618,mariegorman,Премиер,Premier,,,,,,,,,,,,Јосиф Јосифовски Свештарот,36,,,,,,,,,,,,,,,,yes
1000000379905370,21.4268082,41.9839098,TheBlackMan,Вила Силија,Vila Silija,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel
1000000409230498,21.4261639,41.9835503,TheBlackMan,Hi Skopje Hostel,,,,,,,,,,,MK,Cкoпje,Рилски Конгрес,26,1000,,,,,,,,,,,,,,,yes
1000000409230503,21.4259318,41.9859181,TheBlackMan,Хотел Леонардо,,http://www.hotel-leonardo.com.mk/,,,,,,info@hotel-leonardo.com.mk,+389 2 3177517,,MK,Cкoпje,Партенија Зографски,19,1000,no,3,,,,,,,,,,,,,hotel
1000000412064016,21.4176535,41.9985469,Toyota_79,Glam,,,,,,,,,,,MK,Cкoпje,,,1000,,,,,,,,,,,,,,,hotel
1000000476217893,21.4492737,41.9973856,_Poliwrath_,VIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
1000000477333711,21.4184595,41.9986116,mueschel,,,,,,,,,,,,,,Владимир Полежановски,10,,,,,,,,,,,,,,,,yes
1000000520541600,21.4445839,41.9941814,Václav Fanta,Apart Hotel Kalonis,,,,,,,,,,,,Cкoпje,Велешка,,1000,yes,3,,,,,,,,,,,,,yes
1000000613902029,21.4297123,41.9970513,SilverStorm03,Ibis Skopje City Center,,https://www.accorhotels.com/nl/hotel-9672-ibis-skopje-city-center/index.shtml,Accor Group,,,,,H9672@accor.com,+38923123700,,MK,Cкoпje,Васил Иљоски,55,1000,,,,,,,,,,,,,,,house
1000001004712037,21.4294537,41.9918710,Makedonium,Хотел Бристол,Hotel Bristol,,,,,,,,,,,Скопје,Македонија,1,1000,,,,,,,,,,,,,,,yes
